warehouse_id,customer_id,product_id,shipping_cost,distance_km,delivery_time_days
WH_EUROPE,CUST_6316,PROD_1014,85.48,2024.52,2
WH_EUROPE,CUST_6316,PROD_1073,86.98,2024.52,2
WH_EUROPE,CUST_6316,PROD_116,85.43,2024.52,2
WH_EUROPE,CUST_6316,PROD_191,85.98,2024.52,2
WH_EUROPE,CUST_6316,PROD_365,85.58,2024.52,2
WH_EUROPE,CUST_6316,PROD_403,86.28,2024.52,2
WH_EUROPE,CUST_6316,PROD_502,85.48,2024.52,2
WH_EUROPE,CUST_6316,PROD_565,85.68,2024.52,2
WH_EUROPE,CUST_6316,PROD_627,85.38,2024.52,2
WH_EUROPE,CUST_6316,PROD_957,87.98,2024.52,2
WH_EUROPE,CUST_6316,PROD_977,85.28,2024.52,2
WH_EUROPE,CUST_6615,PROD_1004,70.43,1560.7,2
WH_EUROPE,CUST_6615,PROD_1014,66.93,1560.7,2
WH_EUROPE,CUST_6615,PROD_1073,68.43,1560.7,2
WH_EUROPE,CUST_6615,PROD_116,66.88,1560.7,2
WH_EUROPE,CUST_6615,PROD_191,67.43,1560.7,2
WH_EUROPE,CUST_6615,PROD_365,67.03,1560.7,2
WH_EUROPE,CUST_6615,PROD_403,67.73,1560.7,2
WH_EUROPE,CUST_6615,PROD_502,66.93,1560.7,2
WH_EUROPE,CUST_6615,PROD_565,67.13,1560.7,2
WH_EUROPE,CUST_6615,PROD_627,66.83,1560.7,2
WH_EUROPE,CUST_6615,PROD_957,69.43,1560.7,2
WH_EUROPE,CUST_6615,PROD_977,66.73,1560.7,2
WH_EUROPE,CUST_6660,PROD_1004,143.73,3343.37,3
WH_EUROPE,CUST_6660,PROD_1014,140.23,3343.37,3
WH_EUROPE,CUST_6660,PROD_1073,141.73,3343.37,3
WH_EUROPE,CUST_6660,PROD_116,140.18,3343.37,3
WH_EUROPE,CUST_6660,PROD_191,140.73,3343.37,3
WH_EUROPE,CUST_6660,PROD_365,140.33,3343.37,3
WH_EUROPE,CUST_6660,PROD_403,141.03,3343.37,3
WH_EUROPE,CUST_6660,PROD_502,140.23,3343.37,3
WH_EUROPE,CUST_6660,PROD_565,140.43,3343.37,3
WH_EUROPE,CUST_6660,PROD_627,140.13,3343.37,3
WH_EUROPE,CUST_6660,PROD_957,142.73,3343.37,3
WH_EUROPE,CUST_6660,PROD_977,140.03,3343.37,3
WH_EUROPE,CUST_6696,PROD_1004,27.04,525.88,1
WH_EUROPE,CUST_6696,PROD_1014,23.54,525.88,1
WH_EUROPE,CUST_6696,PROD_1073,25.04,525.88,1
WH_EUROPE,CUST_6696,PROD_116,23.49,525.88,1
WH_EUROPE,CUST_6696,PROD_191,24.04,525.88,1
WH_EUROPE,CUST_6696,PROD_365,23.64,525.88,1
WH_EUROPE,CUST_6696,PROD_403,24.34,525.88,1
WH_EUROPE,CUST_6696,PROD_502,23.54,525.88,1
WH_EUROPE,CUST_6696,PROD_565,23.74,525.88,1
WH_EUROPE,CUST_6696,PROD_627,23.44,525.88,1
WH_EUROPE,CUST_6696,PROD_957,26.04,525.88,1
WH_EUROPE,CUST_6696,PROD_977,23.34,525.88,1
WH_EUROPE,CUST_7631,PROD_1004,88.93,2023.19,2
WH_EUROPE,CUST_7631,PROD_1014,85.43,2023.19,2
WH_EUROPE,CUST_7631,PROD_1073,86.93,2023.19,2
WH_EUROPE,CUST_7631,PROD_116,85.38,2023.19,2
WH_EUROPE,CUST_7631,PROD_191,85.93,2023.19,2
WH_EUROPE,CUST_7631,PROD_365,85.53,2023.19,2
WH_EUROPE,CUST_7631,PROD_403,86.23,2023.19,2
WH_EUROPE,CUST_7631,PROD_502,85.43,2023.19,2
WH_EUROPE,CUST_7631,PROD_565,85.63,2023.19,2
WH_EUROPE,CUST_7631,PROD_627,85.33,2023.19,2
WH_EUROPE,CUST_7631,PROD_957,87.93,2023.19,2
WH_EUROPE,CUST_7631,PROD_977,85.23,2023.19,2
WH_EUROPE,CUST_8018,PROD_1004,51.28,1132.01,1
WH_EUROPE,CUST_8018,PROD_1014,47.78,1132.01,1
WH_EUROPE,CUST_8018,PROD_1073,49.28,1132.01,1
WH_EUROPE,CUST_8018,PROD_116,47.73,1132.01,1
WH_EUROPE,CUST_8018,PROD_191,48.28,1132.01,1
WH_EUROPE,CUST_8018,PROD_365,47.88,1132.01,1
WH_EUROPE,CUST_8018,PROD_403,48.58,1132.01,1
WH_EUROPE,CUST_8018,PROD_502,47.78,1132.01,1
WH_EUROPE,CUST_8018,PROD_565,47.98,1132.01,1
WH_EUROPE,CUST_8018,PROD_627,47.68,1132.01,1
WH_EUROPE,CUST_8018,PROD_957,50.28,1132.01,1
WH_EUROPE,CUST_8018,PROD_977,47.58,1132.01,1
WH_EUROPE,CUST_9371,PROD_1004,146.43,3410.69,3
WH_EUROPE,CUST_9371,PROD_1014,142.93,3410.69,3
WH_EUROPE,CUST_9371,PROD_1073,144.43,3410.69,3
WH_EUROPE,CUST_9371,PROD_116,142.88,3410.69,3
WH_EUROPE,CUST_9371,PROD_191,143.43,3410.69,3
WH_EUROPE,CUST_9371,PROD_365,143.03,3410.69,3
WH_EUROPE,CUST_9371,PROD_403,143.73,3410.69,3
WH_EUROPE,CUST_9371,PROD_502,142.93,3410.69,3
WH_EUROPE,CUST_9371,PROD_565,143.13,3410.69,3
WH_EUROPE,CUST_9371,PROD_627,142.83,3410.69,3
WH_EUROPE,CUST_9371,PROD_957,145.43,3410.69,3
WH_EUROPE,CUST_9371,PROD_977,142.73,3410.69,3
WH_EUROPE,CUST_9494,PROD_1004,80.35,1808.85,2
WH_EUROPE,CUST_9494,PROD_1014,76.85,1808.85,2
WH_EUROPE,CUST_9494,PROD_1073,78.35,1808.85,2
WH_EUROPE,CUST_9494,PROD_116,76.8,1808.85,2
WH_EUROPE,CUST_9494,PROD_191,77.35,1808.85,2
WH_EUROPE,CUST_9494,PROD_365,76.95,1808.85,2
WH_EUROPE,CUST_9494,PROD_403,77.65,1808.85,2
WH_EUROPE,CUST_9494,PROD_502,76.85,1808.85,2
WH_EUROPE,CUST_9494,PROD_565,77.05,1808.85,2
WH_EUROPE,CUST_9494,PROD_627,76.75,1808.85,2
WH_EUROPE,CUST_9494,PROD_957,79.35,1808.85,2
WH_EUROPE,CUST_9494,PROD_977,76.65,1808.85,2
WH_EUROPE,CUST_9737,PROD_1004,88.88,2021.91,2
WH_EUROPE,CUST_9737,PROD_1014,85.38,2021.91,2
WH_EUROPE,CUST_9737,PROD_1073,86.88,2021.91,2
WH_EUROPE,CUST_9737,PROD_116,85.33,2021.91,2
WH_EUROPE,CUST_9737,PROD_191,85.88,2021.91,2
WH_EUROPE,CUST_9737,PROD_365,85.48,2021.91,2
WH_EUROPE,CUST_9737,PROD_403,86.18,2021.91,2
WH_EUROPE,CUST_9737,PROD_502,85.38,2021.91,2
WH_EUROPE,CUST_9737,PROD_565,85.58,2021.91,2
WH_EUROPE,CUST_9737,PROD_627,85.28,2021.91,2
WH_EUROPE,CUST_9737,PROD_957,87.88,2021.91,2
WH_EUROPE,CUST_9737,PROD_977,85.18,2021.91,2
WH_EUROPE,CUST_9883,PROD_1004,88.85,2021.23,2
WH_EUROPE,CUST_9883,PROD_1014,85.35,2021.23,2
WH_EUROPE,CUST_9883,PROD_1073,86.85,2021.23,2
WH_EUROPE,CUST_9883,PROD_116,85.3,2021.23,2
WH_EUROPE,CUST_9883,PROD_191,85.85,2021.23,2
WH_EUROPE,CUST_9883,PROD_365,85.45,2021.23,2
WH_EUROPE,CUST_9883,PROD_403,86.15,2021.23,2
WH_EUROPE,CUST_9883,PROD_502,85.35,2021.23,2
WH_EUROPE,CUST_9883,PROD_565,85.55,2021.23,2
WH_EUROPE,CUST_9883,PROD_627,85.25,2021.23,2
WH_EUROPE,CUST_9883,PROD_957,87.85,2021.23,2
WH_EUROPE,CUST_9883,PROD_977,85.15,2021.23,2
WH_LATAM,CUST_10108,PROD_1004,92.4,2110.08,2
WH_LATAM,CUST_10108,PROD_1014,88.9,2110.08,2
WH_LATAM,CUST_10108,PROD_1073,90.4,2110.08,2
WH_LATAM,CUST_10108,PROD_116,88.85,2110.08,2
WH_LATAM,CUST_10108,PROD_191,89.4,2110.08,2
WH_LATAM,CUST_10108,PROD_365,89.0,2110.08,2
WH_LATAM,CUST_10108,PROD_403,89.7,2110.08,2
WH_LATAM,CUST_10108,PROD_502,88.9,2110.08,2
WH_LATAM,CUST_10108,PROD_565,89.1,2110.08,2
WH_LATAM,CUST_10108,PROD_627,88.8,2110.08,2
WH_LATAM,CUST_10108,PROD_957,91.4,2110.08,2
WH_LATAM,CUST_10108,PROD_977,88.7,2110.08,2
WH_LATAM,CUST_1011,PROD_1004,97.63,2240.84,2
WH_LATAM,CUST_1011,PROD_1014,94.13,2240.84,2
WH_LATAM,CUST_1011,PROD_1073,95.63,2240.84,2
WH_LATAM,CUST_1011,PROD_116,94.08,2240.84,2
WH_LATAM,CUST_1011,PROD_191,94.63,2240.84,2
WH_LATAM,CUST_1011,PROD_365,94.23,2240.84,2
WH_LATAM,CUST_1011,PROD_403,94.93,2240.84,2
WH_LATAM,CUST_1011,PROD_502,94.13,2240.84,2
WH_LATAM,CUST_1011,PROD_565,94.33,2240.84,2
WH_LATAM,CUST_1011,PROD_627,94.03,2240.84,2
WH_LATAM,CUST_1011,PROD_957,96.63,2240.84,2
WH_LATAM,CUST_1011,PROD_977,93.93,2240.84,2
WH_LATAM,CUST_10129,PROD_1004,66.36,1458.98,2
WH_LATAM,CUST_10129,PROD_1014,62.86,1458.98,2
WH_LATAM,CUST_10129,PROD_1073,64.36,1458.98,2
WH_LATAM,CUST_10129,PROD_116,62.81,1458.98,2
WH_LATAM,CUST_10129,PROD_191,63.36,1458.98,2
WH_LATAM,CUST_10129,PROD_365,62.96,1458.98,2
WH_LATAM,CUST_10129,PROD_403,63.66,1458.98,2
WH_LATAM,CUST_10129,PROD_502,62.86,1458.98,2
WH_LATAM,CUST_10129,PROD_565,63.06,1458.98,2
WH_LATAM,CUST_10129,PROD_627,62.76,1458.98,2
WH_LATAM,CUST_10129,PROD_957,65.36,1458.98,2
WH_LATAM,CUST_10129,PROD_977,62.66,1458.98,2
WH_LATAM,CUST_10591,PROD_1004,82.49,1862.28,2
WH_LATAM,CUST_10591,PROD_1014,78.99,1862.28,2
WH_LATAM,CUST_10591,PROD_1073,80.49,1862.28,2
WH_LATAM,CUST_10591,PROD_116,78.94,1862.28,2
WH_LATAM,CUST_10591,PROD_191,79.49,1862.28,2
WH_LATAM,CUST_10591,PROD_365,79.09,1862.28,2
WH_LATAM,CUST_10591,PROD_403,79.79,1862.28,2
WH_LATAM,CUST_10591,PROD_502,78.99,1862.28,2
WH_LATAM,CUST_10591,PROD_565,79.19,1862.28,2
WH_LATAM,CUST_10591,PROD_627,78.89,1862.28,2
WH_LATAM,CUST_10591,PROD_957,81.49,1862.28,2
WH_LATAM,CUST_10591,PROD_977,78.79,1862.28,2
WH_LATAM,CUST_11048,PROD_1004,96.69,2217.32,2
WH_LATAM,CUST_11048,PROD_1014,93.19,2217.32,2
WH_LATAM,CUST_11048,PROD_1073,94.69,2217.32,2
WH_LATAM,CUST_11048,PROD_116,93.14,2217.32,2
WH_LATAM,CUST_11048,PROD_191,93.69,2217.32,2
WH_LATAM,CUST_11048,PROD_365,93.29,2217.32,2
WH_LATAM,CUST_11048,PROD_403,93.99,2217.32,2
WH_LATAM,CUST_11048,PROD_502,93.19,2217.32,2
WH_LATAM,CUST_11048,PROD_565,93.39,2217.32,2
WH_LATAM,CUST_11048,PROD_627,93.09,2217.32,2
WH_LATAM,CUST_11048,PROD_957,95.69,2217.32,2
WH_LATAM,CUST_11048,PROD_977,92.99,2217.32,2
WH_LATAM,CUST_11065,PROD_1004,71.73,1593.31,2
WH_LATAM,CUST_11065,PROD_1014,68.23,1593.31,2
WH_LATAM,CUST_11065,PROD_1073,69.73,1593.31,2
WH_LATAM,CUST_11065,PROD_116,68.18,1593.31,2
WH_LATAM,CUST_11065,PROD_191,68.73,1593.31,2
WH_LATAM,CUST_11065,PROD_365,68.33,1593.31,2
WH_LATAM,CUST_11065,PROD_403,69.03,1593.31,2
WH_LATAM,CUST_11065,PROD_502,68.23,1593.31,2
WH_LATAM,CUST_11065,PROD_565,68.43,1593.31,2
WH_LATAM,CUST_11065,PROD_627,68.13,1593.31,2
WH_LATAM,CUST_11065,PROD_957,70.73,1593.31,2
WH_LATAM,CUST_11065,PROD_977,68.03,1593.31,2
WH_LATAM,CUST_12284,PROD_1004,75.93,1698.14,2
WH_LATAM,CUST_12284,PROD_1014,72.43,1698.14,2
WH_LATAM,CUST_12284,PROD_1073,73.93,1698.14,2
WH_LATAM,CUST_12284,PROD_116,72.38,1698.14,2
WH_LATAM,CUST_12284,PROD_191,72.93,1698.14,2
WH_LATAM,CUST_12284,PROD_365,72.53,1698.14,2
WH_LATAM,CUST_12284,PROD_403,73.23,1698.14,2
WH_LATAM,CUST_12284,PROD_502,72.43,1698.14,2
WH_LATAM,CUST_12284,PROD_565,72.63,1698.14,2
WH_LATAM,CUST_12284,PROD_627,72.33,1698.14,2
WH_LATAM,CUST_12284,PROD_957,74.93,1698.14,2
WH_LATAM,CUST_12284,PROD_977,72.23,1698.14,2
WH_LATAM,CUST_12431,PROD_1004,309.98,7299.51,7
WH_LATAM,CUST_12431,PROD_1014,306.48,7299.51,7
WH_LATAM,CUST_12431,PROD_1073,307.98,7299.51,7
WH_LATAM,CUST_12431,PROD_116,306.43,7299.51,7
WH_LATAM,CUST_12431,PROD_191,306.98,7299.51,7
WH_LATAM,CUST_12431,PROD_365,306.58,7299.51,7
WH_LATAM,CUST_12431,PROD_403,307.28,7299.51,7
WH_LATAM,CUST_12431,PROD_502,306.48,7299.51,7
WH_LATAM,CUST_12431,PROD_565,306.68,7299.51,7
WH_LATAM,CUST_12431,PROD_627,306.38,7299.51,7
WH_LATAM,CUST_12431,PROD_957,308.98,7299.51,7
WH_LATAM,CUST_12431,PROD_977,306.28,7299.51,7
WH_LATAM,CUST_1492,PROD_1004,138.21,3205.34,3
WH_LATAM,CUST_1492,PROD_1014,134.71,3205.34,3
WH_LATAM,CUST_1492,PROD_1073,136.21,3205.34,3
WH_LATAM,CUST_1492,PROD_116,134.66,3205.34,3
WH_LATAM,CUST_1492,PROD_191,135.21,3205.34,3
WH_LATAM,CUST_1492,PROD_365,134.81,3205.34,3
WH_LATAM,CUST_1492,PROD_403,135.51,3205.34,3
WH_LATAM,CUST_1492,PROD_502,134.71,3205.34,3
WH_LATAM,CUST_1492,PROD_565,134.91,3205.34,3
WH_LATAM,CUST_1492,PROD_627,134.61,3205.34,3
WH_LATAM,CUST_1492,PROD_957,137.21,3205.34,3
WH_LATAM,CUST_1492,PROD_977,134.51,3205.34,3
WH_LATAM,CUST_1588,PROD_1004,96.59,2214.65,2
WH_LATAM,CUST_1588,PROD_1014,93.09,2214.65,2
WH_LATAM,CUST_1588,PROD_1073,94.59,2214.65,2
WH_LATAM,CUST_1588,PROD_116,93.04,2214.65,2
WH_LATAM,CUST_1588,PROD_191,93.59,2214.65,2
WH_LATAM,CUST_1588,PROD_365,93.19,2214.65,2
WH_LATAM,CUST_1588,PROD_403,93.89,2214.65,2
WH_LATAM,CUST_1588,PROD_502,93.09,2214.65,2
WH_LATAM,CUST_1588,PROD_565,93.29,2214.65,2
WH_LATAM,CUST_1588,PROD_627,92.99,2214.65,2
WH_LATAM,CUST_1588,PROD_957,95.59,2214.65,2
WH_LATAM,CUST_1588,PROD_977,92.89,2214.65,2
WH_LATAM,CUST_1657,PROD_1004,96.69,2217.16,2
WH_LATAM,CUST_1657,PROD_1014,93.19,2217.16,2
WH_LATAM,CUST_1657,PROD_1073,94.69,2217.16,2
WH_LATAM,CUST_1657,PROD_116,93.14,2217.16,2
WH_LATAM,CUST_1657,PROD_191,93.69,2217.16,2
WH_LATAM,CUST_1657,PROD_365,93.29,2217.16,2
WH_LATAM,CUST_1657,PROD_403,93.99,2217.16,2
WH_LATAM,CUST_1657,PROD_502,93.19,2217.16,2
WH_LATAM,CUST_1657,PROD_565,93.39,2217.16,2
WH_LATAM,CUST_1657,PROD_627,93.09,2217.16,2
WH_LATAM,CUST_1657,PROD_957,95.69,2217.16,2
WH_LATAM,CUST_1657,PROD_977,92.99,2217.16,2
WH_LATAM,CUST_172,PROD_1004,136.83,3170.68,3
WH_LATAM,CUST_172,PROD_1014,133.33,3170.68,3
WH_LATAM,CUST_172,PROD_1073,134.83,3170.68,3
WH_LATAM,CUST_172,PROD_116,133.28,3170.68,3
WH_LATAM,CUST_172,PROD_191,133.83,3170.68,3
WH_LATAM,CUST_172,PROD_365,133.43,3170.68,3
WH_LATAM,CUST_172,PROD_403,134.13,3170.68,3
WH_LATAM,CUST_172,PROD_502,133.33,3170.68,3
WH_LATAM,CUST_172,PROD_565,133.53,3170.68,3
WH_LATAM,CUST_172,PROD_627,133.23,3170.68,3
WH_LATAM,CUST_172,PROD_957,135.83,3170.68,3
WH_LATAM,CUST_172,PROD_977,133.13,3170.68,3
WH_LATAM,CUST_1920,PROD_1004,96.73,2218.18,2
WH_LATAM,CUST_1920,PROD_1014,93.23,2218.18,2
WH_LATAM,CUST_1920,PROD_1073,94.73,2218.18,2
WH_LATAM,CUST_1920,PROD_116,93.18,2218.18,2
WH_LATAM,CUST_1920,PROD_191,93.73,2218.18,2
WH_LATAM,CUST_1920,PROD_365,93.33,2218.18,2
WH_LATAM,CUST_1920,PROD_403,94.03,2218.18,2
WH_LATAM,CUST_1920,PROD_502,93.23,2218.18,2
WH_LATAM,CUST_1920,PROD_565,93.43,2218.18,2
WH_LATAM,CUST_1920,PROD_627,93.13,2218.18,2
WH_LATAM,CUST_1920,PROD_957,95.73,2218.18,2
WH_LATAM,CUST_1920,PROD_977,93.03,2218.18,2
WH_LATAM,CUST_2641,PROD_1004,57.55,1238.8,2
WH_LATAM,CUST_2641,PROD_1014,54.05,1238.8,2
WH_LATAM,CUST_2641,PROD_1073,55.55,1238.8,2
WH_LATAM,CUST_2641,PROD_116,54.0,1238.8,2
WH_LATAM,CUST_2641,PROD_191,54.55,1238.8,2
WH_LATAM,CUST_2641,PROD_365,54.15,1238.8,2
WH_LATAM,CUST_2641,PROD_403,54.85,1238.8,2
WH_LATAM,CUST_2641,PROD_502,54.05,1238.8,2
WH_LATAM,CUST_2641,PROD_565,54.25,1238.8,2
WH_LATAM,CUST_2641,PROD_627,53.95,1238.8,2
WH_LATAM,CUST_2641,PROD_957,56.55,1238.8,2
WH_LATAM,CUST_2641,PROD_977,53.85,1238.8,2
WH_LATAM,CUST_2723,PROD_1004,96.62,2215.46,2
WH_LATAM,CUST_2723,PROD_1014,93.12,2215.46,2
WH_LATAM,CUST_2723,PROD_1073,94.62,2215.46,2
WH_LATAM,CUST_2723,PROD_116,93.07,2215.46,2
WH_LATAM,CUST_2723,PROD_191,93.62,2215.46,2
WH_LATAM,CUST_2723,PROD_365,93.22,2215.46,2
WH_LATAM,CUST_2723,PROD_403,93.92,2215.46,2
WH_LATAM,CUST_2723,PROD_502,93.12,2215.46,2
WH_LATAM,CUST_2723,PROD_565,93.32,2215.46,2
WH_LATAM,CUST_2723,PROD_627,93.02,2215.46,2
WH_LATAM,CUST_2723,PROD_957,95.62,2215.46,2
WH_LATAM,CUST_2723,PROD_977,92.92,2215.46,2
WH_LATAM,CUST_341,PROD_1004,135.15,3128.78,3
WH_LATAM,CUST_341,PROD_1014,131.65,3128.78,3
WH_LATAM,CUST_341,PROD_1073,133.15,3128.78,3
WH_LATAM,CUST_341,PROD_116,131.6,3128.78,3
WH_LATAM,CUST_341,PROD_191,132.15,3128.78,3
WH_LATAM,CUST_341,PROD_365,131.75,3128.78,3
WH_LATAM,CUST_341,PROD_403,132.45,3128.78,3
WH_LATAM,CUST_341,PROD_502,131.65,3128.78,3
WH_LATAM,CUST_341,PROD_565,131.85,3128.78,3
WH_LATAM,CUST_341,PROD_627,131.55,3128.78,3
WH_LATAM,CUST_341,PROD_957,134.15,3128.78,3
WH_LATAM,CUST_341,PROD_977,131.45,3128.78,3
WH_LATAM,CUST_3710,PROD_1004,53.67,1191.64,1
WH_LATAM,CUST_3710,PROD_1014,50.17,1191.64,1
WH_LATAM,CUST_3710,PROD_1073,51.67,1191.64,1
WH_LATAM,CUST_3710,PROD_116,50.12,1191.64,1
WH_LATAM,CUST_3710,PROD_191,50.67,1191.64,1
WH_LATAM,CUST_3710,PROD_365,50.27,1191.64,1
WH_LATAM,CUST_3710,PROD_403,50.97,1191.64,1
WH_LATAM,CUST_3710,PROD_502,50.17,1191.64,1
WH_LATAM,CUST_3710,PROD_565,50.37,1191.64,1
WH_LATAM,CUST_3710,PROD_627,50.07,1191.64,1
WH_LATAM,CUST_3710,PROD_957,52.67,1191.64,1
WH_LATAM,CUST_3710,PROD_977,49.97,1191.64,1
WH_LATAM,CUST_3979,PROD_1004,96.56,2214.12,2
WH_LATAM,CUST_3979,PROD_1014,93.06,2214.12,2
WH_LATAM,CUST_3979,PROD_1073,94.56,2214.12,2
WH_LATAM,CUST_3979,PROD_116,93.01,2214.12,2
WH_LATAM,CUST_3979,PROD_191,93.56,2214.12,2
WH_LATAM,CUST_3979,PROD_365,93.16,2214.12,2
WH_LATAM,CUST_3979,PROD_403,93.86,2214.12,2
WH_LATAM,CUST_3979,PROD_502,93.06,2214.12,2
WH_LATAM,CUST_3979,PROD_565,93.26,2214.12,2
WH_LATAM,CUST_3979,PROD_627,92.96,2214.12,2
WH_LATAM,CUST_3979,PROD_957,95.56,2214.12,2
WH_LATAM,CUST_3979,PROD_977,92.86,2214.12,2
WH_LATAM,CUST_4249,PROD_1004,96.6,2215.04,2
WH_LATAM,CUST_4249,PROD_1014,93.1,2215.04,2
WH_LATAM,CUST_4249,PROD_1073,94.6,2215.04,2
WH_LATAM,CUST_4249,PROD_116,93.05,2215.04,2
WH_LATAM,CUST_4249,PROD_191,93.6,2215.04,2
WH_LATAM,CUST_4249,PROD_365,93.2,2215.04,2
WH_LATAM,CUST_4249,PROD_403,93.9,2215.04,2
WH_LATAM,CUST_4249,PROD_502,93.1,2215.04,2
WH_LATAM,CUST_4249,PROD_565,93.3,2215.04,2
WH_LATAM,CUST_4249,PROD_627,93.0,2215.04,2
WH_LATAM,CUST_4249,PROD_957,95.6,2215.04,2
WH_LATAM,CUST_4249,PROD_977,92.9,2215.04,2
WH_LATAM,CUST_4663,PROD_1004,20.1,352.41,1
WH_LATAM,CUST_4663,PROD_1014,16.6,352.41,1
WH_LATAM,CUST_4663,PROD_1073,18.1,352.41,1
WH_LATAM,CUST_4663,PROD_116,16.55,352.41,1
WH_LATAM,CUST_4663,PROD_191,17.1,352.41,1
WH_LATAM,CUST_4663,PROD_365,16.7,352.41,1
WH_LATAM,CUST_4663,PROD_403,17.4,352.41,1
WH_LATAM,CUST_4663,PROD_502,16.6,352.41,1
WH_LATAM,CUST_4663,PROD_565,16.8,352.41,1
WH_LATAM,CUST_4663,PROD_627,16.5,352.41,1
WH_LATAM,CUST_4663,PROD_957,19.1,352.41,1
WH_LATAM,CUST_4663,PROD_977,16.4,352.41,1
WH_LATAM,CUST_4812,PROD_1004,96.77,2219.23,2
WH_LATAM,CUST_4812,PROD_1014,93.27,2219.23,2
WH_LATAM,CUST_4812,PROD_1073,94.77,2219.23,2
WH_LATAM,CUST_4812,PROD_116,93.22,2219.23,2
WH_LATAM,CUST_4812,PROD_191,93.77,2219.23,2
WH_LATAM,CUST_4812,PROD_365,93.37,2219.23,2
WH_LATAM,CUST_4812,PROD_403,94.07,2219.23,2
WH_LATAM,CUST_4812,PROD_502,93.27,2219.23,2
WH_LATAM,CUST_4812,PROD_565,93.47,2219.23,2
WH_LATAM,CUST_4812,PROD_627,93.17,2219.23,2
WH_LATAM,CUST_4812,PROD_957,95.77,2219.23,2
WH_LATAM,CUST_4812,PROD_977,93.07,2219.23,2
WH_LATAM,CUST_5004,PROD_1004,29.45,586.37,1
WH_LATAM,CUST_5004,PROD_1014,25.95,586.37,1
WH_LATAM,CUST_5004,PROD_1073,27.45,586.37,1
WH_LATAM,CUST_5004,PROD_116,25.9,586.37,1
WH_LATAM,CUST_5004,PROD_191,26.45,586.37,1
WH_LATAM,CUST_5004,PROD_365,26.05,586.37,1
WH_LATAM,CUST_5004,PROD_403,26.75,586.37,1
WH_LATAM,CUST_5004,PROD_502,25.95,586.37,1
WH_LATAM,CUST_5004,PROD_565,26.15,586.37,1
WH_LATAM,CUST_5004,PROD_627,25.85,586.37,1
WH_LATAM,CUST_5004,PROD_957,28.45,586.37,1
WH_LATAM,CUST_5004,PROD_977,25.75,586.37,1
WH_LATAM,CUST_5015,PROD_1004,96.71,2217.69,2
WH_LATAM,CUST_5015,PROD_1014,93.21,2217.69,2
WH_LATAM,CUST_5015,PROD_1073,94.71,2217.69,2
WH_LATAM,CUST_5015,PROD_116,93.16,2217.69,2
WH_LATAM,CUST_5015,PROD_191,93.71,2217.69,2
WH_LATAM,CUST_5015,PROD_365,93.31,2217.69,2
WH_LATAM,CUST_5015,PROD_403,94.01,2217.69,2
WH_LATAM,CUST_5015,PROD_502,93.21,2217.69,2
WH_LATAM,CUST_5015,PROD_565,93.41,2217.69,2
WH_LATAM,CUST_5015,PROD_627,93.11,2217.69,2
WH_LATAM,CUST_5015,PROD_957,95.71,2217.69,2
WH_LATAM,CUST_5015,PROD_977,93.01,2217.69,2
WH_LATAM,CUST_5146,PROD_1004,137.4,3184.89,3
WH_LATAM,CUST_5146,PROD_1014,133.9,3184.89,3
WH_LATAM,CUST_5146,PROD_1073,135.4,3184.89,3
WH_LATAM,CUST_5146,PROD_116,133.85,3184.89,3
WH_LATAM,CUST_5146,PROD_191,134.4,3184.89,3
WH_LATAM,CUST_5146,PROD_365,134.0,3184.89,3
WH_LATAM,CUST_5146,PROD_403,134.7,3184.89,3
WH_LATAM,CUST_5146,PROD_502,133.9,3184.89,3
WH_LATAM,CUST_5146,PROD_565,134.1,3184.89,3
WH_LATAM,CUST_5146,PROD_627,133.8,3184.89,3
WH_LATAM,CUST_5146,PROD_957,136.4,3184.89,3
WH_LATAM,CUST_5146,PROD_977,133.7,3184.89,3
WH_LATAM,CUST_5654,PROD_1004,96.77,2219.29,2
WH_LATAM,CUST_5654,PROD_1014,93.27,2219.29,2
WH_LATAM,CUST_5654,PROD_1073,94.77,2219.29,2
WH_LATAM,CUST_5654,PROD_116,93.22,2219.29,2
WH_LATAM,CUST_5654,PROD_191,93.77,2219.29,2
WH_LATAM,CUST_5654,PROD_365,93.37,2219.29,2
WH_LATAM,CUST_5654,PROD_403,94.07,2219.29,2
WH_LATAM,CUST_5654,PROD_502,93.27,2219.29,2
WH_LATAM,CUST_5654,PROD_565,93.47,2219.29,2
WH_LATAM,CUST_5654,PROD_627,93.17,2219.29,2
WH_LATAM,CUST_5654,PROD_957,95.77,2219.29,2
WH_LATAM,CUST_5654,PROD_977,93.07,2219.29,2
WH_LATAM,CUST_5715,PROD_1004,96.71,2217.65,2
WH_LATAM,CUST_5715,PROD_1014,93.21,2217.65,2
WH_LATAM,CUST_5715,PROD_1073,94.71,2217.65,2
WH_LATAM,CUST_5715,PROD_116,93.16,2217.65,2
WH_LATAM,CUST_5715,PROD_191,93.71,2217.65,2
WH_LATAM,CUST_5715,PROD_365,93.31,2217.65,2
WH_LATAM,CUST_5715,PROD_403,94.01,2217.65,2
WH_LATAM,CUST_5715,PROD_502,93.21,2217.65,2
WH_LATAM,CUST_5715,PROD_565,93.41,2217.65,2
WH_LATAM,CUST_5715,PROD_627,93.11,2217.65,2
WH_LATAM,CUST_5715,PROD_957,95.71,2217.65,2
WH_LATAM,CUST_5715,PROD_977,93.01,2217.65,2
